id,year,yob,sex,age,h_rxi1,h_rxi2,h_rxc,h_lxi1,h_lxi2,h_lxc,h_rni1,h_lni1,h_rni2,h_lni2,h_rnc,h_lnc
128,2007,NA,1,47,2,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA
1799,2007,NA,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1755,2007,NA,1,40,2,1,2,2,1,2,NA,NA,NA,NA,NA,NA
507,2007,NA,1,21,1,0,0,1,0,0,2,2,2,2,0,0
10,2007,NA,1,29,2,2,2,2,2,2,0,0,0,0,0,0
358,2007,NA,1,38,2,2,2,2,2,2,0,0,0,NA,0,0
209,2007,NA,1,43,2,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA
867,2007,NA,1,56,2,2,1,2,2,1,NA,NA,0,0,0,0
366,2007,NA,1,54,3,2,2,3,2,2,NA,NA,NA,NA,NA,NA
1849,2007,1972,2,35,2,1,2,2,1,2,NA,NA,NA,NA,NA,NA
1789,2007,1971,2,36,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
502,2007,NA,1,31,0,0,0,0,0,0,0,0,0,0,0,0
444444C,2007,NA,1,25,0,0,0,0,0,0,0,0,0,0,0,0
136,2007,NA,1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,2007,NA,1,29,1,1,1,1,1,1,0,0,0,0,0,0
186,2007,1979,1,30,0,0,1,0,0,1,0,0,0,0,0,0
314,2007,NA,1,25,1,1,1,1,1,1,0,0,0,0,0,0
861,2007,NA,1,30,1,2,0,1,2,0,0,0,NA,0,0,0
559,2007,NA,1,52,1,1,NA,1,1,NA,0,0,0,0,0,0
859,2007,NA,1,26,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA
1718,2007,NA,2,25,0,0,0,0,0,0,0,0,0,0,0,0
721,2007,NA,2,45,1,1,1,1,1,1,0,0,0,0,0,0
292,2007,NA,2,37,2,0,2,2,NA,2,0,0,0,0,0,0
196,2007,NA,2,32,2,2,2,2,2,2,0,0,0,0,0,0
1105,2007,NA,2,50,2,1,2,2,1,2,0,0,0,0,0,0
710,2007,NA,2,24,1,1,1,1,1,1,0,0,0,0,0,0
192,2007,NA,2,39,1,1,0,1,1,0,0,0,0,0,0,0
1140,2007,NA,2,21,1,0,0,1,0,0,0,0,0,0,0,0
1,2007,NA,2,25,2,2,2,2,2,2,0,0,0,0,0,0
1095,2007,1983,2,24,2,NA,2,2,1,2,NA,0,0,0,0,0
1096,2007,1984,2,23,1,1,2,1,1,2,0,0,0,0,0,0
302,2007,NA,2,37,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
301,2007,NA,2,29,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
178,2007,NA,2,22,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA
117,2007,NA,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,2007,NA,2,26,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
450,2007,NA,2,78,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
1085,2007,NA,2,33,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
1785,2007,NA,2,32,1,1,0,1,1,0,0,0,0,0,0,0
1590,2007,NA,2,25,NA,2,2,NA,2,2,NA,NA,NA,NA,NA,NA
323,2007,NA,2,35,1,2,2,1,2,2,NA,NA,NA,NA,NA,NA
203,2007,NA,2,33,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
16,2008,NA,1,45,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA
49,2008,NA,1,58,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA
625,2008,NA,1,40,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA
286,2008,NA,2,37,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
306,2008,NA,2,44,2,NA,2,1,NA,2,NA,NA,NA,NA,NA,NA
51,2008,NA,2,70,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA
429,2008,NA,1,29,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
131,2008,NA,2,27,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA
167,2008,NA,2,20,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
113,2008,NA,2,48,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
94,2008,NA,2,28,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
174,2008,NA,1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,2009,1981,2,18,2,2,2,2,2,2,1,1,1,0,0,0
1048,2009,NA,2,45,1,1,0,1,1,0,2,2,2,2,2,2
1071,2009,NA,2,18,0,0,0,0,0,0,1,1,0,NA,0,0
72,2009,NA,2,33,1,2,2,1,2,2,0,0,0,0,0,0
308,2009,NA,2,30,2,2,2,2,2,2,2,2,0,0,0,0
777777C,2009,NA,2,57,2,2,2,2,2,2,0,0,0,0,1,1
2182,2009,1988,2,21,0,1,0,0,1,0,0,0,0,0,0,0
238,2009,1965,1,47,1,1,1,1,1,1,0,0,0,0,0,0
225,2009,1984,1,25,0,0,0,0,0,0,0,0,0,0,0,0
876,2009,1979,1,30,0,0,0,0,NA,0,0,0,0,0,0,0
269,2009,NA,2,80,0,0,0,0,0,0,0,0,0,0,0,0
342,2009,NA,2,27,1,0,2,1,0,2,0,0,0,0,0,0
793,2009,NA,2,48,1,0,0,1,0,0,0,0,0,0,0,0
91,2009,NA,2,60,2,2,0,2,NA,0,1,1,1,1,2,2
776,2008,NA,1,67,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
789,2008,NA,1,31,0,0,0,0,0,0,0,0,0,0,0,0
262,2008,1959,1,49,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
629,2008,NA,1,48,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA
1082,2008,NA,1,40,0,NA,0,0,0,0,NA,NA,NA,NA,0,0
1091,2008,NA,1,40,1,0,1,1,0,1,NA,NA,0,NA,0,0
831,2008,NA,1,35,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA
859,2008,1983,1,25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
833,2008,1984,1,24,0,1,0,0,1,0,0,0,0,0,0,0
456,2008,NA,2,25,0,0,0,0,0,0,1,1,0,0,0,0
999999C,2008,NA,2,42,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
805,2008,1933,2,75,0,0,0,0,0,0,0,0,0,0,0,0
1663,2008,NA,2,38,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA
1022,2008,1988,2,20,3,1,2,3,1,2,NA,NA,NA,NA,NA,NA
1567,2008,1970,2,38,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA
720,2008,1975,2,33,0,0,0,0,0,0,0,0,0,0,0,0
830,2008,1981,1,27,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
