Publication ID,Title,PubYear,DOI
pub.1048574524,Toward a Reality-Based Understanding of Hadza Men’s Work,2014,10.1007/s12110-014-9218-z
pub.1154788084,Status does not predict stress among Hadza hunter-gatherer men,2023,10.1038/s41598-023-28119-9
pub.1173545315,Height and integration in proximity networks among Tanzanian Hadza men,2024,10.1002/ajhb.24129
pub.1034507471,More Lessons from the Hadza about Men’s Work,2014,10.1007/s12110-014-9212-5
pub.1035876342,Household and Kin Provisioning by Hadza Men,2013,10.1007/s12110-013-9173-0
pub.1039043884,"Androgen Receptor Gene Polymorphism, Aggression, and Reproduction in Tanzanian Foragers and Pastoralists",2015,10.1371/journal.pone.0136208
pub.1029230900,Testosterone and paternal care in East African foragers and pastoralists,2008,10.1098/rspb.2008.1028
pub.1018299379,"Aggression, Digit Ratio, and Variation in the Androgen Receptor, Serotonin Transporter, and Dopamine D4 Receptor Genes in African Foragers: The Hadza",2012,10.1007/s10519-012-9533-2
pub.1137968971,The Life History of Learning Subsistence Skills among Hadza and BaYaka Foragers from Tanzania and the Republic of Congo,2021,10.1007/s12110-021-09386-9
pub.1003531887,Hadza meat sharing,2001,10.1016/s1090-5138(00)00066-0
pub.1042200401,Hunter-Gatherer Inter-Band Interaction Rates: Implications for Cumulative Culture,2014,10.1371/journal.pone.0102806
pub.1134293664,Gendered movement ecology and landscape use in Hadza hunter-gatherers,2021,10.1038/s41562-020-01002-7
pub.1049046644,Masculine voices signal men's threat potential in forager and industrial societies,2011,10.1098/rspb.2011.0829
pub.1009782194,Why do good hunters have higher reproductive success?,2004,10.1007/s12110-004-1013-9
pub.1102540787,Hunting and Nuclear Families: Some Lessons from the Hadza about Men's Work,2001,10.2307/3596569
pub.1047287057,Mutualism and manipulation in Hadza–honeyguide interactions,2014,10.1016/j.evolhumbehav.2014.07.007
pub.1005603296,Upper-body strength predicts hunting reputation and reproductive success in Hadza hunter–gatherers,2014,10.1016/j.evolhumbehav.2014.07.001
pub.1058623873,Hunting and Nuclear Families,2001,10.1086/322559
pub.1172894330,5. Controversies and Unfinished Business in Hadza Demography and Evolutionary Ecology,2024,10.11647/obp.0251.05
pub.1029714327,Showoffs or Providers? The Parenting Effort of Hadza Men,1999,10.1016/s1090-5138(99)00021-5
pub.1141006429,Social status does not predict in-camp integration among egalitarian hunter-gatherer men,2021,10.1093/beheco/arab110
pub.1092167846,Mechanics of archery among Hadza hunter-gatherers,2017,10.1016/j.jasrep.2017.09.025
pub.1126995536,The life history of learning subsistence skills among Hadza and BaYaka foragers from Tanzania and the Republic of Congo,2020,10.31234/osf.io/mvqpf
pub.1016743119,Male care and mating effort among Hadza foragers,1999,10.1007/s002650050592
pub.1000076133,"Hunter-gatherer males are more risk-seeking than females, even in late childhood",2017,10.1016/j.evolhumbehav.2017.01.003
pub.1120985170,"A Comparison of men’s Life History, Aging, and Testosterone Levels among Datoga Pastoralists, Hadza Foragers, and Qom Transitional Foragers",2019,10.1007/s40750-019-00116-1
pub.1083912640,Toddlers in Transition: Linear Enamel Hypoplasias in the Hadza of Tanzania,2017,10.1002/oa.2586
pub.1111180176,Stability and Flexibility in Hadza Residential Groupings,2017,10.4324/9780203786598-2
pub.1028380622,"Eat first, share later: Hadza hunter–gatherer men consume more while foraging than in central places",2016,10.1016/j.evolhumbehav.2016.01.003
pub.1142896843,Keeping a Healthy Figure Scientifically,2021,10.53902/tnhcr.2021.01.000507
pub.1105046732,A noisy signal: To what extent are Hadza hunting reputations predictive of actual hunting skills?,2018,10.1016/j.evolhumbehav.2018.06.005
pub.1110182750,Introduction,2017,10.4324/9780203789445-12
pub.1118096368,An African Tale of Two Species,2019,10.1007/s12045-019-0809-1
pub.1044081425,Tropical forager gastrophagy and its implications for extinct hominin diets,2016,10.1016/j.jasrep.2015.09.025
pub.1137744916,"Ernährung von Kindern, Jugendlichen und Erwachsenen",2021,10.1007/978-3-662-61667-3_8
pub.1030876968,Primate subsistence patterns: Collector-predators and gatherer-hunters,1975,10.1016/0047-2484(75)90006-8
